,sellerId,rateContent,reply
2451,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2452,270215026,挺好的。这款性价比比较好。,
2453,270215026,手机用起来不错 值得拥有,
2454,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2455,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2456,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2457,270215026,15天内买家未作出评价,
2458,270215026,第二次来买了，手机不错，相当的流畅。,
2459,270215026,感觉还可以，流行得挺流畅的。,
2460,270215026,15天内买家未作出评价,
2461,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2462,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2463,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2464,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2465,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2466,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2467,270215026,正常使用没问题,
2468,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2469,270215026,15天内买家未作出评价,
2470,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2471,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2472,270215026,挺好的。这款性价比比较好。,
2473,270215026,手机用起来不错 值得拥有,
2474,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2475,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2476,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2477,270215026,15天内买家未作出评价,
2478,270215026,第二次来买了，手机不错，相当的流畅。,
2479,270215026,感觉还可以，流行得挺流畅的。,
2480,270215026,15天内买家未作出评价,
2481,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2482,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2483,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2484,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2485,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2486,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2487,270215026,正常使用没问题,
2488,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2489,270215026,15天内买家未作出评价,
2490,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2491,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2492,270215026,挺好的。这款性价比比较好。,
2493,270215026,手机用起来不错 值得拥有,
2494,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2495,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2496,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2497,270215026,15天内买家未作出评价,
2498,270215026,第二次来买了，手机不错，相当的流畅。,
2499,270215026,感觉还可以，流行得挺流畅的。,
2500,270215026,15天内买家未作出评价,
2501,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2502,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2503,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2504,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2505,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2506,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2507,270215026,正常使用没问题,
2508,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2509,270215026,15天内买家未作出评价,
2510,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2511,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2512,270215026,挺好的。这款性价比比较好。,
2513,270215026,手机用起来不错 值得拥有,
2514,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2515,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2516,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2517,270215026,15天内买家未作出评价,
2518,270215026,第二次来买了，手机不错，相当的流畅。,
2519,270215026,感觉还可以，流行得挺流畅的。,
2520,270215026,15天内买家未作出评价,
2521,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2522,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2523,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2524,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2525,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2526,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2527,270215026,正常使用没问题,
2528,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2529,270215026,15天内买家未作出评价,
2530,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2531,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2532,270215026,挺好的。这款性价比比较好。,
2533,270215026,手机用起来不错 值得拥有,
2534,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2535,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2536,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2537,270215026,15天内买家未作出评价,
2538,270215026,第二次来买了，手机不错，相当的流畅。,
2539,270215026,感觉还可以，流行得挺流畅的。,
2540,270215026,15天内买家未作出评价,
2541,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2542,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2543,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2544,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2545,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2546,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2547,270215026,正常使用没问题,
2548,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2549,270215026,15天内买家未作出评价,
2550,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2551,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2552,270215026,挺好的。这款性价比比较好。,
2553,270215026,手机用起来不错 值得拥有,
2554,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2555,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2556,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2557,270215026,15天内买家未作出评价,
2558,270215026,第二次来买了，手机不错，相当的流畅。,
2559,270215026,感觉还可以，流行得挺流畅的。,
2560,270215026,15天内买家未作出评价,
2561,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2562,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2563,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2564,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2565,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2566,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2567,270215026,正常使用没问题,
2568,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2569,270215026,15天内买家未作出评价,
2570,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2571,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2572,270215026,挺好的。这款性价比比较好。,
2573,270215026,手机用起来不错 值得拥有,
2574,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2575,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2576,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2577,270215026,15天内买家未作出评价,
2578,270215026,第二次来买了，手机不错，相当的流畅。,
2579,270215026,感觉还可以，流行得挺流畅的。,
2580,270215026,15天内买家未作出评价,
2581,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2582,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2583,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2584,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2585,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2586,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2587,270215026,正常使用没问题,
2588,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2589,270215026,15天内买家未作出评价,
2590,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2591,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2592,270215026,挺好的。这款性价比比较好。,
2593,270215026,手机用起来不错 值得拥有,
2594,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2595,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2596,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2597,270215026,15天内买家未作出评价,
2598,270215026,第二次来买了，手机不错，相当的流畅。,
2599,270215026,感觉还可以，流行得挺流畅的。,
2600,270215026,15天内买家未作出评价,
2601,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
2602,270215026,显示效果： 色彩像素五彩缤纷色彩鲜艳，像素也确实不错，合格！ 运行速度： 才开始不怎么快，系统精简点清理一下，用安全卫士杀下。好好把系统设置设置整理洁净，现在运行的还是很快挺好的！基本合格！ 拍照效果： 拍照效果那真的是一流的高清像素！棒棒哒！满意！ 电池续航： 所有手机要说华为手机电池续航还是做工过硬。满分电池合格！ 总结： 手机很不错，总得来说还是称心如意的买到好东西了！,
2603,270215026,显示效果： 用了才来评价 非常流畅 个人喜欢这次购物 满意 运行速度： 非常好 拍照效果： 比我之前购买的都好 电池续航： 大概两天 总结： 个人非常满意,
2604,270215026,显示效果： 显示效果很好，色彩也不错，没有任何色差，手机很漂亮 运行速度： 运行速度很快，很流畅 拍照效果： 拍照效果也不错， 电池续航： 充一次电我能用一天左右玩的时间也挺长的,
2605,270215026,显示效果： 显示效果清晰，色彩鲜艳，像素很高 运行速度： 之前用的是2G，现在，哼哼，就好比是步行与汽车 拍照效果： 竟然可以拍出单反的效果，哈哈，不用买单反机了 电池续航： 正常待机加偶尔浏览一下小视频，到晚上还可以有50%的电 总结： 整体来说，非常满意。特地用了一段时间才给的评论，不过有点后悔，因为我还有两部手机暂时可以用，我该等到出了5G手机再买的。不过，到手后竟然找不到退货的理由，唉！谁让我喜欢上这个颜色了呢！哦，我买的灰色，大方不张扬还不老气,
2606,270215026,显示效果： 不错 运行速度： 可以啊   非常不错 拍照效果： 都行 电池续航： 还可以  就是玩游戏有点费电 总结： 都行吧   就是配件少了一样  没有耳机|,
2607,270215026,正常使用没问题,
2608,270215026,显示效果： 色彩像素效果棒棒的 运行速度： 我下载了一百多个软件都不卡，就是安卓8的兼容性不是很好 拍照效果： 6666 电池续航： 玩游戏哪个手机都不行，只能说续航主流 总结： 足够满足日常所需，性价比之选。,
2609,270215026,15天内买家未作出评价,
2610,270215026,显示效果： 像素很好 运行速度： 运行速度可以 拍照效果： 拍照清晰自然 电池续航： 收到24小时了还没充电，也没怎么用，看起来可以 总结： 不错，很喜欢,
2611,270215026,显示效果： 显示效果不错 运行速度： 流畅 拍照效果： 拍照效果比原来的荣耀8好 电池续航： 续航能力一般，中度使用可以一天一充 总结： 总体来说超值，机子应该是原封机,
2612,270215026,挺好的。这款性价比比较好。,
2613,270215026,手机用起来不错 值得拥有,
2614,270215026,显示效果： 还可以，照相还算清晰 运行速度： 速度也行，期待过后也能好用 拍照效果： 还可以 电池续航： 一般也就一天充一次电 总结： 总的来说还行目前，希望用一段时间够还能一如既往,
2615,270215026,显示效果： 刚收到， 运行速度： 还行 拍照效果： 满意 电池续航： 没试呢,
2616,270215026,显示效果： 显示可以 运行速度： 运行略有卡顿 拍照效果： 拍照不错 总结： 叫店家多包几层，答应了就包了一层，太简陋了，而且拆开感觉不么样。一个手机，一个膜，一个充电器和说明书就没了，店家这服务不怎样到位。好歹也是两千多的东西，挺草率。,
2617,270215026,15天内买家未作出评价,
2618,270215026,第二次来买了，手机不错，相当的流畅。,
2619,270215026,感觉还可以，流行得挺流畅的。,
2620,270215026,15天内买家未作出评价,
2621,270215026,显示效果： 很好，比荣耀七好很多 运行速度： 很好，比荣耀七好很多 拍照效果： 很好，比荣耀七好很多 电池续航： 很好，比荣耀七好很多 总结： 很好，比荣耀七好很多,
